run, id, cycles, Branch mispredictions, Icache busy
8, 38, 42324164, 18005, 0 
8, 39, 42361132, 30325, 0 
8, 40, 42324494, 18115, 0 
8, 41, 42361838, 30558, 0 
8, 42, 42324164, 18005, 0 
8, 43, 42361132, 30325, 0 
8, 44, 42324494, 18115, 0 
8, 45, 42361838, 30558, 0 
8, 46, 42324164, 18005, 0 
8, 47, 42361132, 30325, 0 
8, 48, 42324494, 18115, 0 
8, 49, 42361838, 30558, 0 
9, 0, 43243647, 33063, 400 
9, 1, 42390209, 17499, 29 
9, 2, 42364896, 26768, 6 
9, 3, 42327463, 17497, 2 
9, 4, 42352859, 26768, 1 
9, 5, 42322647, 17497, 0 
9, 6, 42350451, 26768, 0 
9, 7, 42322647, 17497, 0 
9, 8, 42350451, 26768, 0 
9, 9, 42322647, 17497, 0 
9, 10, 42350451, 26768, 0 
9, 11, 42322647, 17497, 0 
9, 12, 42350451, 26768, 0 
9, 13, 42322647, 17497, 0 
9, 14, 42350451, 26768, 0 
9, 15, 42322647, 17497, 0 
9, 16, 42350451, 26768, 0 
9, 17, 42322647, 17497, 0 
9, 18, 42350451, 26768, 0 
9, 19, 42322647, 17497, 0 
9, 20, 42350451, 26768, 0 
9, 21, 42322647, 17497, 0 
9, 22, 42350451, 26768, 0 
9, 23, 42322647, 17497, 0 
9, 24, 42350451, 26768, 0 
9, 25, 42322647, 17497, 0 
9, 26, 42350451, 26768, 0 
9, 27, 42322647, 17497, 0 
9, 28, 42350451, 26768, 0 
9, 29, 42322647, 17497, 0 
9, 30, 42350451, 26768, 0 
9, 31, 42322647, 17497, 0 
9, 32, 42350451, 26768, 0 
9, 33, 42322647, 17497, 0 
9, 34, 42350451, 26768, 0 
9, 35, 42322647, 17497, 0 
9, 36, 42350451, 26768, 0 
9, 37, 42322647, 17497, 0 
9, 38, 42350451, 26768, 0 
9, 39, 42322647, 17497, 0 
9, 40, 42350451, 26768, 0 
9, 41, 42322647, 17497, 0 
9, 42, 42350451, 26768, 0 
9, 43, 42322647, 17497, 0 
9, 44, 42350451, 26768, 0 
9, 45, 42322647, 17497, 0 
9, 46, 42350451, 26768, 0 
9, 47, 42322647, 17497, 0 
9, 48, 42350451, 26768, 0 
9, 49, 42322647, 17497, 0 
10, 0, 43255186, 15695, 428 
10, 1, 42362575, 9799, 26 
10, 2, 42316436, 10692, 6 
10, 3, 42322997, 17616, 0 
10, 4, 42321886, 17243, 0 
10, 5, 42356198, 28679, 0 
10, 6, 42323037, 17627, 0 
10, 7, 42361937, 30591, 0 
10, 8, 42322991, 17614, 0 
10, 9, 42361835, 30557, 0 
10, 10, 42324164, 18005, 0 
10, 11, 42361132, 30325, 0 
10, 12, 42324494, 18115, 0 
10, 13, 42361838, 30558, 0 
10, 14, 42324164, 18005, 0 
10, 15, 42361132, 30325, 0 
10, 16, 42324494, 18115, 0 
10, 17, 42361838, 30558, 0 
10, 18, 42324164, 18005, 0 
10, 19, 42361132, 30325, 0 
10, 20, 42324494, 18115, 0 
10, 21, 42361838, 30558, 0 
10, 22, 42324164, 18005, 0 
10, 23, 42361132, 30325, 0 
10, 24, 42324494, 18115, 0 
10, 25, 42361838, 30558, 0 
10, 26, 42324164, 18005, 0 
10, 27, 42361132, 30325, 0 
10, 28, 42324494, 18115, 0 
10, 29, 42361838, 30558, 0 
10, 30, 42324164, 18005, 0 
10, 31, 42361132, 30325, 0 
10, 32, 42324494, 18115, 0 
10, 33, 42361838, 30558, 0 
10, 34, 42324164, 18005, 0 
10, 35, 42361132, 30325, 0 
10, 36, 42324494, 18115, 0 
10, 37, 42361838, 30558, 0 
10, 38, 42324164, 18005, 0 
10, 39, 42361132, 30325, 0 
10, 40, 42324494, 18115, 0 
10, 41, 42361838, 30558, 0 
10, 42, 42324164, 18005, 0 
10, 43, 42361132, 30325, 0 
10, 44, 42324494, 18115, 0 
10, 45, 42361838, 30558, 0 
10, 46, 42324164, 18005, 0 
10, 47, 42361132, 30325, 0 
10, 48, 42324494, 18115, 0 
10, 49, 42361838, 30558, 0 
11, 0, 43243652, 33065, 400 
11, 1, 42390583, 17626, 29 
11, 2, 42376280, 30557, 6 
11, 3, 42328980, 18005, 2 
11, 4, 42363540, 30325, 1 
11, 5, 42324494, 18115, 0 
11, 6, 42361838, 30558, 0 
11, 7, 42324164, 18005, 0 
11, 8, 42361132, 30325, 0 
11, 9, 42324494, 18115, 0 
11, 10, 42361838, 30558, 0 
11, 11, 42324164, 18005, 0 
11, 12, 42361132, 30325, 0 
11, 13, 42324494, 18115, 0 
11, 14, 42361838, 30558, 0 
11, 15, 42324164, 18005, 0 
11, 16, 42361132, 30325, 0 
11, 17, 42324494, 18115, 0 
11, 18, 42361838, 30558, 0 
11, 19, 42324164, 18005, 0 
11, 20, 42361132, 30325, 0 
11, 21, 42324494, 18115, 0 
11, 22, 42361838, 30558, 0 
11, 23, 42324164, 18005, 0 
11, 24, 42361132, 30325, 0 
11, 25, 42324494, 18115, 0 
11, 26, 42361838, 30558, 0 
11, 27, 42324164, 18005, 0 
11, 28, 42361132, 30325, 0 
11, 29, 42324494, 18115, 0 
11, 30, 42361838, 30558, 0 
11, 31, 42324164, 18005, 0 
11, 32, 42361132, 30325, 0 
11, 33, 42324494, 18115, 0 
11, 34, 42361838, 30558, 0 
11, 35, 42324164, 18005, 0 
11, 36, 42361132, 30325, 0 
11, 37, 42324494, 18115, 0 
11, 38, 42361838, 30558, 0 
11, 39, 42324164, 18005, 0 
11, 40, 42361132, 30325, 0 
11, 41, 42324494, 18115, 0 
11, 42, 42361838, 30558, 0 
11, 43, 42324164, 18005, 0 
11, 44, 42361132, 30325, 0 
11, 45, 42324494, 18115, 0 
11, 46, 42361838, 30558, 0 
11, 47, 42324164, 18005, 0 
11, 48, 42361132, 30325, 0 
11, 49, 42324494, 18115, 0 
12, 0, 43255188, 15696, 428 
12, 1, 42392381, 19737, 26 
12, 2, 42331141, 15608, 6 
12, 3, 42326075, 18641, 0 
12, 4, 42316979, 15608, 0 
12, 5, 42326075, 18641, 0 
12, 6, 42316979, 15608, 0 
12, 7, 42326075, 18641, 0 
12, 8, 42316979, 15608, 0 
12, 9, 42326075, 18641, 0 
12, 10, 42316979, 15608, 0 
12, 11, 42326075, 18641, 0 
12, 12, 42316979, 15608, 0 
12, 13, 42326075, 18641, 0 
12, 14, 42316979, 15608, 0 
12, 15, 42326075, 18641, 0 
12, 16, 42316979, 15608, 0 
12, 17, 42326075, 18641, 0 
12, 18, 42316979, 15608, 0 
12, 19, 42326075, 18641, 0 
12, 20, 42316979, 15608, 0 
12, 21, 42326075, 18641, 0 
12, 22, 42316979, 15608, 0 
12, 23, 42326075, 18641, 0 
12, 24, 42316979, 15608, 0 
12, 25, 42326075, 18641, 0 
12, 26, 42316979, 15608, 0 
12, 27, 42326075, 18641, 0 
12, 28, 42316979, 15608, 0 
12, 29, 42326075, 18641, 0 
12, 30, 42316979, 15608, 0 
12, 31, 42326075, 18641, 0 
12, 32, 42316979, 15608, 0 
12, 33, 42326075, 18641, 0 
12, 34, 42316979, 15608, 0 
12, 35, 42326075, 18641, 0 
12, 36, 42316979, 15608, 0 
12, 37, 42326075, 18641, 0 
12, 38, 42316979, 15608, 0 
12, 39, 42326075, 18641, 0 
12, 40, 42316979, 15608, 0 
12, 41, 42326075, 18641, 0 
12, 42, 42316979, 15608, 0 
12, 43, 42326075, 18641, 0 
12, 44, 42316979, 15608, 0 
12, 45, 42326075, 18641, 0 
12, 46, 42316979, 15608, 0 
12, 47, 42326075, 18641, 0 
12, 48, 42316979, 15608, 0 
12, 49, 42326075, 18641, 0 
13, 0, 43192288, 16021, 400 
13, 1, 42392891, 18393, 29 
13, 2, 42363616, 26339, 6 
13, 3, 42331112, 18716, 2 
13, 4, 42326817, 18087, 1 
13, 5, 42324406, 18086, 0 
13, 6, 42324406, 18086, 0 
13, 7, 42324406, 18086, 0 
13, 8, 42324406, 18086, 0 
13, 9, 42324406, 18086, 0 
13, 10, 42324406, 18086, 0 
13, 11, 42324406, 18086, 0 
13, 12, 42324406, 18086, 0 
13, 13, 42324406, 18086, 0 
13, 14, 42324406, 18086, 0 
13, 15, 42324406, 18086, 0 
13, 16, 42324406, 18086, 0 
13, 17, 42324406, 18086, 0 
13, 18, 42324406, 18086, 0 
13, 19, 42324406, 18086, 0 
13, 20, 42324406, 18086, 0 
13, 21, 42324406, 18086, 0 
13, 22, 42324406, 18086, 0 
13, 23, 42324406, 18086, 0 
13, 24, 42324406, 18086, 0 
13, 25, 42324406, 18086, 0 
13, 26, 42324406, 18086, 0 
13, 27, 42324406, 18086, 0 
13, 28, 42324406, 18086, 0 
13, 29, 42324406, 18086, 0 
13, 30, 42324406, 18086, 0 
13, 31, 42324406, 18086, 0 
13, 32, 42324406, 18086, 0 
13, 33, 42324406, 18086, 0 
13, 34, 42324406, 18086, 0 
13, 35, 42324406, 18086, 0 
13, 36, 42324406, 18086, 0 
13, 37, 42324406, 18086, 0 
13, 38, 42324406, 18086, 0 
13, 39, 42324406, 18086, 0 
13, 40, 42324406, 18086, 0 
13, 41, 42324406, 18086, 0 
13, 42, 42324406, 18086, 0 
13, 43, 42324406, 18086, 0 
13, 44, 42324406, 18086, 0 
13, 45, 42324406, 18086, 0 
13, 46, 42324406, 18086, 0 
13, 47, 42324406, 18086, 0 
13, 48, 42324406, 18086, 0 
13, 49, 42324406, 18086, 0 
14, 0, 43255188, 15696, 428 
14, 1, 42392381, 19737, 26 
14, 2, 42331141, 15608, 6 
14, 3, 42326075, 18641, 0 
14, 4, 42316979, 15608, 0 
14, 5, 42326075, 18641, 0 
14, 6, 42316979, 15608, 0 
14, 7, 42326075, 18641, 0 
14, 8, 42316979, 15608, 0 
14, 9, 42326075, 18641, 0 
14, 10, 42316979, 15608, 0 
14, 11, 42326075, 18641, 0 
14, 12, 42316979, 15608, 0 
14, 13, 42326075, 18641, 0 
14, 14, 42316979, 15608, 0 
14, 15, 42326075, 18641, 0 
14, 16, 42316979, 15608, 0 
14, 17, 42326075, 18641, 0 
14, 18, 42316979, 15608, 0 
14, 19, 42326075, 18641, 0 
14, 20, 42316979, 15608, 0 
14, 21, 42326075, 18641, 0 
14, 22, 42316979, 15608, 0 
14, 23, 42326075, 18641, 0 
14, 24, 42316979, 15608, 0 
14, 25, 42326075, 18641, 0 
14, 26, 42316979, 15608, 0 
14, 27, 42326075, 18641, 0 
14, 28, 42316979, 15608, 0 
14, 29, 42326075, 18641, 0 
14, 30, 42316979, 15608, 0 
14, 31, 42326075, 18641, 0 
14, 32, 42316979, 15608, 0 
14, 33, 42326075, 18641, 0 
14, 34, 42316979, 15608, 0 
