run, id, cycles, Branch direction mis, Load-use interlock, Correct
175, 19, 92596, 620, 660, TRUE

176, 0, 311344, 653, 648, TRUE

176, 1, 97425, 627, 665, TRUE

176, 2, 92613, 626, 663, TRUE

176, 3, 92611, 623, 661, TRUE

176, 4, 92592, 619, 660, TRUE

176, 5, 92587, 619, 661, TRUE

176, 6, 92599, 621, 660, TRUE

176, 7, 92601, 619, 660, TRUE

176, 8, 92592, 619, 661, TRUE

176, 9, 92593, 621, 659, TRUE

176, 10, 92593, 619, 660, TRUE

176, 11, 92606, 621, 660, TRUE

176, 12, 92592, 619, 661, TRUE

176, 13, 92593, 621, 659, TRUE

176, 14, 92593, 619, 660, TRUE

176, 15, 92606, 621, 660, TRUE

176, 16, 92592, 619, 661, TRUE

176, 17, 92593, 621, 659, TRUE

176, 18, 92593, 619, 660, TRUE

176, 19, 92606, 621, 660, TRUE

177, 0, 311315, 647, 648, TRUE

177, 1, 95026, 629, 665, TRUE

177, 2, 92604, 623, 662, TRUE

177, 3, 92612, 624, 661, TRUE

177, 4, 92598, 621, 660, TRUE

177, 5, 92599, 621, 660, TRUE

177, 6, 92599, 621, 660, TRUE

177, 7, 92599, 621, 660, TRUE

177, 8, 92599, 621, 660, TRUE

177, 9, 92599, 621, 660, TRUE

177, 10, 92599, 621, 660, TRUE

177, 11, 92599, 621, 660, TRUE

177, 12, 92599, 621, 660, TRUE

177, 13, 92599, 621, 660, TRUE

177, 14, 92599, 621, 660, TRUE

177, 15, 92599, 621, 660, TRUE

177, 16, 92599, 621, 660, TRUE

177, 17, 92599, 621, 660, TRUE

177, 18, 92599, 621, 660, TRUE

177, 19, 92599, 621, 660, TRUE

178, 0, 311330, 652, 650, TRUE

178, 1, 97440, 631, 664, TRUE

178, 2, 92612, 623, 663, TRUE

178, 3, 92606, 624, 660, TRUE

178, 4, 92590, 620, 659, TRUE

178, 5, 92604, 620, 660, TRUE

178, 6, 92599, 620, 659, TRUE

178, 7, 92604, 620, 660, TRUE

178, 8, 92599, 620, 659, TRUE

178, 9, 92604, 620, 660, TRUE

178, 10, 92599, 620, 659, TRUE

178, 11, 92604, 620, 660, TRUE

178, 12, 92599, 620, 659, TRUE

178, 13, 92604, 620, 660, TRUE

178, 14, 92599, 620, 659, TRUE

178, 15, 92604, 620, 660, TRUE

178, 16, 92599, 620, 659, TRUE

178, 17, 92604, 620, 660, TRUE

178, 18, 92599, 620, 659, TRUE

178, 19, 92604, 620, 660, TRUE

179, 0, 311335, 649, 647, TRUE

179, 1, 95035, 632, 664, TRUE

179, 2, 92612, 623, 663, TRUE

179, 3, 92603, 623, 660, TRUE

179, 4, 92590, 620, 659, TRUE

179, 5, 92604, 620, 660, TRUE

179, 6, 92599, 620, 659, TRUE

179, 7, 92604, 620, 660, TRUE

179, 8, 92599, 620, 659, TRUE

179, 9, 92604, 620, 660, TRUE

179, 10, 92599, 620, 659, TRUE

179, 11, 92604, 620, 660, TRUE

179, 12, 92599, 620, 659, TRUE

179, 13, 92604, 620, 660, TRUE

179, 14, 92599, 620, 659, TRUE

179, 15, 92604, 620, 660, TRUE

179, 16, 92599, 620, 659, TRUE

179, 17, 92604, 620, 660, TRUE

179, 18, 92599, 620, 659, TRUE

179, 19, 92604, 620, 660, TRUE

180, 0, 311323, 649, 646, TRUE

180, 1, 97423, 626, 664, TRUE

180, 2, 92619, 627, 662, TRUE

180, 3, 92603, 623, 660, TRUE

180, 4, 92592, 621, 658, TRUE

180, 5, 92593, 619, 659, TRUE

180, 6, 92606, 621, 659, TRUE

180, 7, 92592, 619, 660, TRUE

180, 8, 92593, 621, 658, TRUE

180, 9, 92593, 619, 659, TRUE

180, 10, 92606, 621, 659, TRUE

180, 11, 92592, 619, 660, TRUE

180, 12, 92593, 621, 658, TRUE

180, 13, 92593, 619, 659, TRUE

180, 14, 92606, 621, 659, TRUE

180, 15, 92592, 619, 660, TRUE

180, 16, 92593, 621, 658, TRUE

180, 17, 92593, 619, 659, TRUE

180, 18, 92606, 621, 659, TRUE

180, 19, 92592, 619, 660, TRUE

181, 0, 311325, 651, 648, TRUE

181, 1, 95016, 627, 664, TRUE

181, 2, 92622, 627, 663, TRUE

181, 3, 92602, 623, 661, TRUE

181, 4, 92598, 621, 659, TRUE

181, 5, 92601, 619, 659, TRUE

181, 6, 92590, 619, 659, TRUE

181, 7, 92599, 621, 659, TRUE

181, 8, 92601, 619, 659, TRUE

181, 9, 92590, 619, 659, TRUE

181, 10, 92599, 621, 659, TRUE

181, 11, 92601, 619, 659, TRUE

181, 12, 92590, 619, 659, TRUE

181, 13, 92599, 621, 659, TRUE

181, 14, 92601, 619, 659, TRUE

181, 15, 92590, 619, 659, TRUE

181, 16, 92599, 621, 659, TRUE

181, 17, 92601, 619, 659, TRUE

181, 18, 92590, 619, 659, TRUE

181, 19, 92599, 621, 659, TRUE

182, 0, 311341, 652, 649, TRUE

182, 1, 97421, 627, 664, TRUE

182, 2, 92616, 626, 661, TRUE

182, 3, 92603, 623, 660, TRUE

182, 4, 92592, 621, 658, TRUE

182, 5, 92593, 619, 659, TRUE

182, 6, 92606, 621, 659, TRUE

182, 7, 92592, 619, 660, TRUE

182, 8, 92593, 621, 658, TRUE

182, 9, 92593, 619, 659, TRUE

182, 10, 92606, 621, 659, TRUE

182, 11, 92592, 619, 660, TRUE

182, 12, 92593, 621, 658, TRUE

182, 13, 92593, 619, 659, TRUE

182, 14, 92606, 621, 659, TRUE

182, 15, 92592, 619, 660, TRUE

182, 16, 92593, 621, 658, TRUE

182, 17, 92593, 619, 659, TRUE

182, 18, 92606, 621, 659, TRUE

182, 19, 92592, 619, 660, TRUE

183, 0, 311341, 653, 651, TRUE

183, 1, 97433, 630, 669, TRUE

183, 2, 92612, 623, 668, TRUE

183, 3, 92609, 624, 665, TRUE

183, 4, 92593, 620, 664, TRUE

183, 5, 92604, 620, 665, TRUE

183, 6, 92602, 620, 664, TRUE

183, 7, 92604, 620, 665, TRUE

183, 8, 92602, 620, 664, TRUE

183, 9, 92604, 620, 665, TRUE

183, 10, 92602, 620, 664, TRUE

183, 11, 92604, 620, 665, TRUE

183, 12, 92602, 620, 664, TRUE

183, 13, 92604, 620, 665, TRUE

183, 14, 92602, 620, 664, TRUE

183, 15, 92604, 620, 665, TRUE

183, 16, 92602, 620, 664, TRUE

183, 17, 92604, 620, 665, TRUE

183, 18, 92602, 620, 664, TRUE

183, 19, 92604, 620, 665, TRUE

184, 0, 311341, 650, 646, TRUE

184, 1, 95022, 630, 662, TRUE

184, 2, 92606, 623, 662, TRUE

184, 3, 92610, 623, 661, TRUE

184, 4, 92594, 620, 659, TRUE

184, 5, 92604, 620, 660, TRUE

184, 6, 92599, 620, 659, TRUE

184, 7, 92604, 620, 660, TRUE

184, 8, 92599, 620, 659, TRUE

184, 9, 92604, 620, 660, TRUE

184, 10, 92599, 620, 659, TRUE

184, 11, 92604, 620, 660, TRUE

184, 12, 92599, 620, 659, TRUE

184, 13, 92604, 620, 660, TRUE

184, 14, 92599, 620, 659, TRUE

184, 15, 92604, 620, 660, TRUE

184, 16, 92599, 620, 659, TRUE

184, 17, 92604, 620, 660, TRUE

184, 18, 92599, 620, 659, TRUE

184, 19, 92604, 620, 660, TRUE

185, 0, 311325, 650, 646, TRUE

185, 1, 97437, 630, 663, TRUE

185, 2, 92612, 623, 663, TRUE

185, 3, 92603, 623, 660, TRUE

185, 4, 92590, 620, 659, TRUE

185, 5, 92604, 620, 660, TRUE

185, 6, 92599, 620, 659, TRUE

185, 7, 92604, 620, 660, TRUE

185, 8, 92599, 620, 659, TRUE

185, 9, 92604, 620, 660, TRUE

185, 10, 92599, 620, 659, TRUE

185, 11, 92604, 620, 660, TRUE

185, 12, 92599, 620, 659, TRUE

185, 13, 92604, 620, 660, TRUE

185, 14, 92599, 620, 659, TRUE

185, 15, 92604, 620, 660, TRUE

185, 16, 92599, 620, 659, TRUE

185, 17, 92604, 620, 660, TRUE

185, 18, 92599, 620, 659, TRUE

185, 19, 92604, 620, 660, TRUE

186, 0, 311354, 653, 649, TRUE

186, 1, 95013, 627, 664, TRUE

186, 2, 92619, 627, 662, TRUE

186, 3, 92603, 623, 660, TRUE

186, 4, 92592, 621, 658, TRUE

186, 5, 92593, 619, 659, TRUE

186, 6, 92606, 621, 659, TRUE

186, 7, 92592, 619, 660, TRUE

186, 8, 92593, 621, 658, TRUE

186, 9, 92593, 619, 659, TRUE

186, 10, 92606, 621, 659, TRUE

186, 11, 92592, 619, 660, TRUE

186, 12, 92593, 621, 658, TRUE

186, 13, 92593, 619, 659, TRUE

186, 14, 92606, 621, 659, TRUE

186, 15, 92592, 619, 660, TRUE

186, 16, 92593, 621, 658, TRUE

186, 17, 92593, 619, 659, TRUE

186, 18, 92606, 621, 659, TRUE

186, 19, 92592, 619, 660, TRUE

187, 0, 311337, 652, 654, TRUE

187, 1, 97437, 629, 669, TRUE

187, 2, 92612, 623, 668, TRUE

187, 3, 92606, 623, 665, TRUE

187, 4, 92593, 620, 664, TRUE

187, 5, 92604, 620, 665, TRUE

187, 6, 92602, 620, 664, TRUE

187, 7, 92604, 620, 665, TRUE

187, 8, 92602, 620, 664, TRUE

187, 9, 92604, 620, 665, TRUE

187, 10, 92602, 620, 664, TRUE

187, 11, 92604, 620, 665, TRUE

187, 12, 92602, 620, 664, TRUE

187, 13, 92604, 620, 665, TRUE

187, 14, 92602, 620, 664, TRUE

187, 15, 92604, 620, 665, TRUE

187, 16, 92602, 620, 664, TRUE

187, 17, 92604, 620, 665, TRUE

187, 18, 92602, 620, 664, TRUE

187, 19, 92604, 620, 665, TRUE

188, 0, 311328, 646, 650, TRUE

188, 1, 95024, 630, 663, TRUE

188, 2, 92610, 623, 662, TRUE

188, 3, 92602, 622, 661, TRUE

188, 4, 92592, 619, 660, TRUE

188, 5, 92601, 621, 658, TRUE

188, 6, 92593, 619, 659, TRUE

188, 7, 92600, 619, 659, TRUE

188, 8, 92591, 619, 659, TRUE

188, 9, 92599, 621, 659, TRUE

188, 10, 92601, 619, 659, TRUE

188, 11, 92590, 619, 659, TRUE

188, 12, 92599, 621, 659, TRUE

188, 13, 92601, 619, 659, TRUE

188, 14, 92590, 619, 659, TRUE

188, 15, 92599, 621, 659, TRUE

188, 16, 92601, 619, 659, TRUE

188, 17, 92590, 619, 659, TRUE

188, 18, 92599, 621, 659, TRUE

188, 19, 92601, 619, 659, TRUE

189, 0, 311324, 649, 654, TRUE

189, 1, 97430, 626, 670, TRUE

189, 2, 92606, 623, 667, TRUE

189, 3, 92606, 622, 666, TRUE

189, 4, 92592, 619, 665, TRUE

189, 5, 92593, 619, 665, TRUE

189, 6, 92593, 619, 665, TRUE

189, 7, 92593, 619, 665, TRUE

189, 8, 92593, 619, 665, TRUE

189, 9, 92593, 619, 665, TRUE

189, 10, 92593, 619, 665, TRUE

189, 11, 92593, 619, 665, TRUE

189, 12, 92593, 619, 665, TRUE

189, 13, 92593, 619, 665, TRUE

189, 14, 92593, 619, 665, TRUE

189, 15, 92593, 619, 665, TRUE

189, 16, 92593, 619, 665, TRUE

189, 17, 92593, 619, 665, TRUE

189, 18, 92593, 619, 665, TRUE

189, 19, 92593, 619, 665, TRUE

190, 0, 311328, 646, 649, TRUE

190, 1, 95015, 628, 664, TRUE

190, 2, 92600, 622, 661, TRUE

190, 3, 92604, 623, 660, TRUE

190, 4, 92592, 621, 658, TRUE

190, 5, 92594, 619, 659, TRUE

190, 6, 92607, 621, 659, TRUE

190, 7, 92590, 619, 659, TRUE

190, 8, 92607, 621, 659, TRUE

190, 9, 92590, 619, 659, TRUE

190, 10, 92607, 621, 659, TRUE

190, 11, 92590, 619, 659, TRUE

190, 12, 92607, 621, 659, TRUE

190, 13, 92590, 619, 659, TRUE

190, 14, 92607, 621, 659, TRUE

190, 15, 92590, 619, 659, TRUE

190, 16, 92607, 621, 659, TRUE

190, 17, 92590, 619, 659, TRUE

190, 18, 92607, 621, 659, TRUE

190, 19, 92590, 619, 659, TRUE

191, 0, 311332, 648, 646, TRUE

191, 1, 97433, 631, 663, TRUE

191, 2, 92603, 623, 663, TRUE

191, 3, 92603, 623, 661, TRUE

191, 4, 92596, 620, 660, TRUE

191, 5, 92596, 620, 660, TRUE

191, 6, 92597, 620, 660, TRUE

191, 7, 92596, 620, 660, TRUE

191, 8, 92597, 620, 660, TRUE

191, 9, 92596, 620, 660, TRUE

191, 10, 92597, 620, 660, TRUE

191, 11, 92596, 620, 660, TRUE

191, 12, 92597, 620, 660, TRUE

191, 13, 92596, 620, 660, TRUE

191, 14, 92597, 620, 660, TRUE

191, 15, 92596, 620, 660, TRUE

191, 16, 92597, 620, 660, TRUE

191, 17, 92596, 620, 660, TRUE

191, 18, 92597, 620, 660, TRUE

191, 19, 92596, 620, 660, TRUE

192, 0, 311342, 655, 652, TRUE

192, 1, 95032, 630, 669, TRUE

192, 2, 92612, 623, 668, TRUE

192, 3, 92606, 623, 665, TRUE

192, 4, 92593, 620, 664, TRUE

192, 5, 92604, 620, 665, TRUE

192, 6, 92602, 620, 664, TRUE

192, 7, 92604, 620, 665, TRUE

192, 8, 92602, 620, 664, TRUE

192, 9, 92604, 620, 665, TRUE

192, 10, 92602, 620, 664, TRUE

192, 11, 92604, 620, 665, TRUE

192, 12, 92602, 620, 664, TRUE

192, 13, 92604, 620, 665, TRUE

192, 14, 92602, 620, 664, TRUE

192, 15, 92604, 620, 665, TRUE

192, 16, 92602, 620, 664, TRUE

192, 17, 92604, 620, 665, TRUE

192, 18, 92602, 620, 664, TRUE

192, 19, 92604, 620, 665, TRUE

193, 0, 311337, 648, 649, TRUE

193, 1, 97430, 631, 663, TRUE

193, 2, 92606, 623, 662, TRUE

193, 3, 92613, 624, 661, TRUE

193, 4, 92594, 620, 659, TRUE

193, 5, 92604, 620, 660, TRUE

193, 6, 92599, 620, 659, TRUE

193, 7, 92604, 620, 660, TRUE

193, 8, 92599, 620, 659, TRUE

193, 9, 92604, 620, 660, TRUE

193, 10, 92599, 620, 659, TRUE

193, 11, 92604, 620, 660, TRUE

193, 12, 92599, 620, 659, TRUE

193, 13, 92604, 620, 660, TRUE

193, 14, 92599, 620, 659, TRUE

193, 15, 92604, 620, 660, TRUE

193, 16, 92599, 620, 659, TRUE

193, 17, 92604, 620, 660, TRUE

193, 18, 92599, 620, 659, TRUE

193, 19, 92604, 620, 660, TRUE

194, 0, 311331, 651, 649, TRUE

194, 1, 95032, 631, 664, TRUE

194, 2, 92612, 623, 663, TRUE

194, 3, 92606, 624, 660, TRUE

194, 4, 92590, 620, 659, TRUE

194, 5, 92596, 620, 660, TRUE

194, 6, 92595, 620, 659, TRUE

194, 7, 92596, 620, 660, TRUE

194, 8, 92595, 620, 659, TRUE

194, 9, 92596, 620, 660, TRUE

194, 10, 92595, 620, 659, TRUE

194, 11, 92596, 620, 660, TRUE

194, 12, 92595, 620, 659, TRUE

194, 13, 92596, 620, 660, TRUE

194, 14, 92595, 620, 659, TRUE

194, 15, 92596, 620, 660, TRUE

194, 16, 92595, 620, 659, TRUE

194, 17, 92596, 620, 660, TRUE

194, 18, 92595, 620, 659, TRUE

194, 19, 92596, 620, 660, TRUE

195, 0, 311322, 650, 646, TRUE

195, 1, 97437, 630, 662, TRUE

195, 2, 92612, 623, 663, TRUE

195, 3, 92603, 623, 660, TRUE

195, 4, 92590, 620, 659, TRUE

195, 5, 92604, 620, 660, TRUE

195, 6, 92599, 620, 659, TRUE

195, 7, 92604, 620, 660, TRUE

195, 8, 92599, 620, 659, TRUE

195, 9, 92604, 620, 660, TRUE

195, 10, 92599, 620, 659, TRUE

195, 11, 92604, 620, 660, TRUE

195, 12, 92599, 620, 659, TRUE

195, 13, 92604, 620, 660, TRUE

195, 14, 92599, 620, 659, TRUE

195, 15, 92604, 620, 660, TRUE

195, 16, 92599, 620, 659, TRUE

195, 17, 92604, 620, 660, TRUE

195, 18, 92599, 620, 659, TRUE

195, 19, 92604, 620, 660, TRUE

196, 0, 311335, 648, 646, TRUE

196, 1, 95012, 627, 664, TRUE

196, 2, 92619, 627, 662, TRUE

196, 3, 92600, 622, 660, TRUE

196, 4, 92592, 621, 658, TRUE

196, 5, 92593, 619, 659, TRUE

196, 6, 92606, 621, 659, TRUE

196, 7, 92592, 619, 660, TRUE

196, 8, 92593, 621, 658, TRUE

196, 9, 92593, 619, 659, TRUE

196, 10, 92606, 621, 659, TRUE

196, 11, 92592, 619, 660, TRUE

196, 12, 92593, 621, 658, TRUE

196, 13, 92593, 619, 659, TRUE

196, 14, 92606, 621, 659, TRUE

196, 15, 92592, 619, 660, TRUE

196, 16, 92593, 621, 658, TRUE

196, 17, 92593, 619, 659, TRUE

196, 18, 92606, 621, 659, TRUE

196, 19, 92592, 619, 660, TRUE

197, 0, 311325, 650, 648, TRUE

197, 1, 97423, 626, 664, TRUE

197, 2, 92616, 626, 662, TRUE

197, 3, 92603, 623, 660, TRUE

197, 4, 92592, 621, 658, TRUE

197, 5, 92593, 619, 659, TRUE

197, 6, 92606, 621, 659, TRUE

197, 7, 92592, 619, 660, TRUE

197, 8, 92593, 621, 658, TRUE

197, 9, 92593, 619, 659, TRUE

197, 10, 92606, 621, 659, TRUE

197, 11, 92592, 619, 660, TRUE

197, 12, 92593, 621, 658, TRUE

197, 13, 92593, 619, 659, TRUE

197, 14, 92606, 621, 659, TRUE

197, 15, 92592, 619, 660, TRUE

197, 16, 92593, 621, 658, TRUE

197, 17, 92593, 619, 659, TRUE

197, 18, 92606, 621, 659, TRUE

197, 19, 92592, 619, 660, TRUE

198, 0, 311323, 650, 647, TRUE

198, 1, 95016, 627, 664, TRUE

198, 2, 92622, 627, 663, TRUE

198, 3, 92602, 623, 661, TRUE

198, 4, 92598, 621, 659, TRUE

198, 5, 92601, 619, 659, TRUE

198, 6, 92592, 619, 660, TRUE

198, 7, 92593, 621, 658, TRUE

198, 8, 92593, 619, 659, TRUE

198, 9, 92606, 621, 659, TRUE

198, 10, 92592, 619, 660, TRUE

198, 11, 92593, 621, 658, TRUE

198, 12, 92593, 619, 659, TRUE

198, 13, 92606, 621, 659, TRUE

198, 14, 92592, 619, 660, TRUE

198, 15, 92593, 621, 658, TRUE

198, 16, 92593, 619, 659, TRUE

198, 17, 92606, 621, 659, TRUE

198, 18, 92592, 619, 660, TRUE

198, 19, 92593, 621, 658, TRUE

199, 0, 311325, 648, 652, TRUE

199, 1, 97428, 627, 670, TRUE

199, 2, 92606, 623, 667, TRUE

199, 3, 92612, 624, 666, TRUE

199, 4, 92598, 621, 665, TRUE

199, 5, 92599, 621, 665, TRUE

199, 6, 92599, 621, 665, TRUE

199, 7, 92599, 621, 665, TRUE

199, 8, 92599, 621, 665, TRUE

199, 9, 92599, 621, 665, TRUE

199, 10, 92599, 621, 665, TRUE

199, 11, 92599, 621, 665, TRUE

199, 12, 92599, 621, 665, TRUE

199, 13, 92599, 621, 665, TRUE

199, 14, 92599, 621, 665, TRUE

199, 15, 92599, 621, 665, TRUE

199, 16, 92599, 621, 665, TRUE

199, 17, 92599, 621, 665, TRUE

199, 18, 92599, 621, 665, TRUE

199, 19, 92599, 621, 665, TRUE

200, 0, 311331, 645, 649, TRUE

200, 1, 95012, 628, 664, TRUE

200, 2, 92597, 622, 662, TRUE

200, 3, 92612, 623, 661, TRUE

200, 4, 92598, 621, 659, TRUE

200, 5, 92593, 619, 660, TRUE

200, 6, 92598, 621, 659, TRUE

200, 7, 92586, 619, 659, TRUE

200, 8, 92599, 621, 659, TRUE

200, 9, 92593, 619, 660, TRUE

200, 10, 92598, 621, 659, TRUE

200, 11, 92586, 619, 659, TRUE

200, 12, 92599, 621, 659, TRUE

200, 13, 92593, 619, 660, TRUE

200, 14, 92598, 621, 659, TRUE

200, 15, 92586, 619, 659, TRUE

200, 16, 92599, 621, 659, TRUE

200, 17, 92593, 619, 660, TRUE

200, 18, 92598, 621, 659, TRUE

200, 19, 92586, 619, 659, TRUE

201, 0, 308918, 643, 643, TRUE

201, 1, 92614, 629, 663, TRUE

201, 2, 92604, 623, 660, TRUE

201, 3, 92593, 619, 660, TRUE

201, 4, 92606, 621, 660, TRUE

201, 5, 92592, 619, 661, TRUE

201, 6, 92593, 621, 659, TRUE

201, 7, 92593, 619, 660, TRUE

201, 8, 92606, 621, 660, TRUE

201, 9, 92592, 619, 661, TRUE

201, 10, 92593, 621, 659, TRUE

201, 11, 92593, 619, 660, TRUE

201, 12, 92606, 621, 660, TRUE

201, 13, 92592, 619, 661, TRUE

201, 14, 92593, 621, 659, TRUE

201, 15, 92593, 619, 660, TRUE

201, 16, 92606, 621, 660, TRUE

201, 17, 92592, 619, 661, TRUE

201, 18, 92593, 621, 659, TRUE

201, 19, 92593, 619, 660, TRUE

202, 0, 308908, 645, 646, TRUE

202, 1, 92632, 633, 667, TRUE

202, 2, 92593, 621, 663, TRUE

202, 3, 92591, 620, 660, TRUE

202, 4, 92600, 620, 659, TRUE

202, 5, 92604, 620, 660, TRUE

202, 6, 92599, 620, 659, TRUE

202, 7, 92604, 620, 660, TRUE

202, 8, 92599, 620, 659, TRUE

202, 9, 92604, 620, 660, TRUE

202, 10, 92599, 620, 659, TRUE

202, 11, 92604, 620, 660, TRUE

202, 12, 92599, 620, 659, TRUE

202, 13, 92604, 620, 660, TRUE

202, 14, 92599, 620, 659, TRUE

202, 15, 92604, 620, 660, TRUE

202, 16, 92599, 620, 659, TRUE

202, 17, 92604, 620, 660, TRUE

202, 18, 92599, 620, 659, TRUE

202, 19, 92604, 620, 660, TRUE

203, 0, 311319, 649, 646, TRUE

203, 1, 97442, 631, 663, TRUE

203, 2, 92612, 623, 663, TRUE

203, 3, 92603, 623, 660, TRUE

203, 4, 92590, 620, 659, TRUE

203, 5, 92604, 620, 660, TRUE

203, 6, 92599, 620, 659, TRUE

203, 7, 92604, 620, 660, TRUE

203, 8, 92599, 620, 659, TRUE

203, 9, 92604, 620, 660, TRUE

203, 10, 92599, 620, 659, TRUE

203, 11, 92604, 620, 660, TRUE

203, 12, 92599, 620, 659, TRUE

203, 13, 92604, 620, 660, TRUE

203, 14, 92599, 620, 659, TRUE

203, 15, 92604, 620, 660, TRUE

203, 16, 92599, 620, 659, TRUE

203, 17, 92604, 620, 660, TRUE

203, 18, 92599, 620, 659, TRUE

203, 19, 92604, 620, 660, TRUE

204, 0, 311337, 653, 654, TRUE

204, 1, 95029, 629, 669, TRUE

204, 2, 92612, 623, 668, TRUE

204, 3, 92606, 623, 665, TRUE

204, 4, 92593, 620, 664, TRUE

204, 5, 92604, 620, 665, TRUE

204, 6, 92602, 620, 664, TRUE

204, 7, 92604, 620, 665, TRUE

204, 8, 92602, 620, 664, TRUE

204, 9, 92604, 620, 665, TRUE

204, 10, 92602, 620, 664, TRUE

204, 11, 92604, 620, 665, TRUE

204, 12, 92602, 620, 664, TRUE

204, 13, 92604, 620, 665, TRUE

204, 14, 92602, 620, 664, TRUE

204, 15, 92604, 620, 665, TRUE

204, 16, 92602, 620, 664, TRUE

204, 17, 92604, 620, 665, TRUE

204, 18, 92602, 620, 664, TRUE

204, 19, 92604, 620, 665, TRUE

205, 0, 311337, 647, 646, TRUE

205, 1, 97428, 630, 663, TRUE

205, 2, 92603, 623, 663, TRUE

205, 3, 92603, 623, 661, TRUE

205, 4, 92596, 620, 660, TRUE

205, 5, 92596, 620, 660, TRUE

205, 6, 92597, 620, 660, TRUE

205, 7, 92596, 620, 660, TRUE

205, 8, 92597, 620, 660, TRUE

205, 9, 92596, 620, 660, TRUE

205, 10, 92597, 620, 660, TRUE

205, 11, 92596, 620, 660, TRUE

205, 12, 92597, 620, 660, TRUE

205, 13, 92596, 620, 660, TRUE

205, 14, 92597, 620, 660, TRUE

205, 15, 92596, 620, 660, TRUE

205, 16, 92597, 620, 660, TRUE

205, 17, 92596, 620, 660, TRUE

205, 18, 92597, 620, 660, TRUE

205, 19, 92596, 620, 660, TRUE

206, 0, 311338, 653, 650, TRUE

206, 1, 92617, 629, 664, TRUE

206, 2, 92608, 624, 661, TRUE

206, 3, 92603, 623, 660, TRUE

206, 4, 92592, 621, 658, TRUE

206, 5, 92593, 619, 659, TRUE

206, 6, 92600, 619, 659, TRUE

206, 7, 92591, 619, 659, TRUE

206, 8, 92599, 621, 659, TRUE

206, 9, 92601, 619, 659, TRUE

206, 10, 92590, 619, 659, TRUE

206, 11, 92599, 621, 659, TRUE

206, 12, 92601, 619, 659, TRUE

206, 13, 92590, 619, 659, TRUE

206, 14, 92599, 621, 659, TRUE

206, 15, 92601, 619, 659, TRUE

206, 16, 92590, 619, 659, TRUE

206, 17, 92599, 621, 659, TRUE

206, 18, 92601, 619, 659, TRUE

206, 19, 92590, 619, 659, TRUE

207, 0, 311331, 648, 648, TRUE

207, 1, 97422, 626, 664, TRUE

207, 2, 92616, 626, 662, TRUE

207, 3, 92603, 622, 660, TRUE

207, 4, 92596, 621, 659, TRUE

207, 5, 92601, 619, 659, TRUE

207, 6, 92592, 619, 660, TRUE

207, 7, 92593, 621, 658, TRUE

207, 8, 92593, 619, 659, TRUE

207, 9, 92606, 621, 659, TRUE

207, 10, 92592, 619, 660, TRUE

207, 11, 92593, 621, 658, TRUE

207, 12, 92593, 619, 659, TRUE

207, 13, 92606, 621, 659, TRUE

207, 14, 92592, 619, 660, TRUE

207, 15, 92593, 621, 658, TRUE

207, 16, 92593, 619, 659, TRUE

207, 17, 92606, 621, 659, TRUE

207, 18, 92592, 619, 660, TRUE

207, 19, 92593, 621, 658, TRUE

208, 0, 311326, 650, 646, TRUE

208, 1, 95032, 631, 663, TRUE

208, 2, 92612, 623, 663, TRUE

208, 3, 92606, 624, 660, TRUE

208, 4, 92590, 620, 659, TRUE

208, 5, 92604, 620, 660, TRUE

208, 6, 92599, 620, 659, TRUE

208, 7, 92604, 620, 660, TRUE

208, 8, 92599, 620, 659, TRUE

208, 9, 92604, 620, 660, TRUE

208, 10, 92599, 620, 659, TRUE

208, 11, 92604, 620, 660, TRUE

208, 12, 92599, 620, 659, TRUE

208, 13, 92604, 620, 660, TRUE

208, 14, 92599, 620, 659, TRUE

208, 15, 92604, 620, 660, TRUE

208, 16, 92599, 620, 659, TRUE

208, 17, 92604, 620, 660, TRUE

208, 18, 92599, 620, 659, TRUE

208, 19, 92604, 620, 660, TRUE

209, 0, 311323, 649, 646, TRUE

209, 1, 97437, 630, 663, TRUE

209, 2, 92612, 623, 663, TRUE

209, 3, 92606, 624, 660, TRUE

