run, id, cycles, Branch mispredictions, Icache busy
10, 41, 47410096, 10668, 2009 
10, 42, 47370390, 10492, 1992 
10, 43, 47451098, 10772, 2028 
10, 44, 47353814, 5545, 1990 
10, 45, 47344785, 7481, 1987 
10, 46, 47405549, 10322, 2012 
10, 47, 47436633, 10325, 2018 
10, 48, 47357239, 10546, 1986 
10, 49, 47425900, 13894, 2014 
11, 0, 48353745, 7175, 2449 
11, 1, 47637365, 27009, 2090 
11, 2, 47421597, 10453, 2012 
11, 3, 47449603, 7416, 2031 
11, 4, 47459279, 10876, 2036 
11, 5, 47419260, 6499, 2019 
11, 6, 47425622, 10357, 2021 
11, 7, 47551331, 18146, 2065 
11, 8, 47463641, 10208, 2035 
11, 9, 47426272, 10530, 2016 
11, 10, 47474370, 13847, 2032 
11, 11, 47401781, 10220, 2005 
11, 12, 47546656, 45695, 2025 
11, 13, 47330561, 10630, 1978 
11, 14, 47516988, 45715, 2007 
11, 15, 47438672, 15273, 2017 
11, 16, 47414473, 5661, 2016 
11, 17, 47462135, 5825, 2041 
11, 18, 47438227, 6222, 2029 
11, 19, 47357527, 10224, 1989 
11, 20, 47430144, 46073, 1974 
11, 21, 47381281, 6572, 2005 
11, 22, 47510913, 10628, 2052 
11, 23, 47420217, 10790, 2014 
11, 24, 47369477, 10322, 1991 
11, 25, 47377613, 7736, 1997 
11, 26, 47331734, 6503, 1980 
11, 27, 47306664, 20342, 1951 
11, 28, 47530896, 45784, 2018 
11, 29, 47487924, 46071, 2000 
11, 30, 47364615, 10604, 1993 
11, 31, 47384369, 19083, 1989 
11, 32, 47383527, 10681, 1999 
11, 33, 47405996, 10825, 2007 
11, 34, 47422239, 10528, 2016 
11, 35, 47357179, 10738, 1985 
11, 36, 47458486, 17840, 2023 
11, 37, 47361999, 13527, 1986 
11, 38, 47470370, 6223, 2045 
11, 39, 47487253, 12569, 2042 
11, 40, 47403271, 10222, 2008 
11, 41, 47345833, 10629, 1980 
11, 42, 47385369, 5776, 2006 
11, 43, 47560941, 45720, 2030 
11, 44, 47350060, 6743, 1988 
11, 45, 47379284, 17838, 1992 
11, 46, 47279539, 10224, 1954 
11, 47, 47418984, 15525, 2007 
11, 48, 47381173, 10602, 2000 
11, 49, 47394520, 5867, 2009 
12, 0, 48370465, 7181, 2457 
12, 1, 47662284, 26569, 2101 
12, 2, 47395386, 10681, 2002 
12, 3, 47465696, 10313, 2037 
12, 4, 47407361, 19381, 2001 
12, 5, 47365948, 6413, 1997 
12, 6, 47369798, 10528, 1997 
12, 7, 47501623, 10789, 2051 
12, 8, 47342996, 10663, 1981 
12, 9, 47368607, 20084, 1980 
12, 10, 47437518, 7485, 2028 
12, 11, 47360271, 13507, 1982 
12, 12, 47445760, 45757, 1981 
